"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","gabaergic","gabaergic",207,-0.192591238493573,-0.811515927458248,0.96969696969697,1,1,5468,"tags=28%, list=28%, signal=20%","vgf/aldocb/hoxa5a/pkma/mpc1/msi2a/actb2/aldoaa/cox5aa/pnocb/ldhba/nxph2b/ypel3/cox6b1/mdh2/dlx6a/pbxip1b/gata3/smpx/otpb/nkx2.1/tph1a/scgn/syt6a/grm1a/ppdpfb/casq2/si:dkey-175g6.2/bsx/nxph1/hoxb2a/gata2a/slc25a5/vax1/cox8b/sox1a/glud1b/ndnf/crip3/gamt/hoxd3a/klhl14/atp1b1b/gchfr/chodl/sall3a/ak5l/lhx8a/tpbgl/nkx2.4a/lhx5/nkx1.2lb/hoxa3a/si:dkeyp-110a12.4/th2/pax8/actc1b"
"2","glutamatergic","glutamatergic",214,0.0908097640943971,0.341134086018308,1,1,1,6688,"tags=28%, list=34%, signal=18%","hmgb2a/gng8/dusp5/zbtb18/cabp2a/zgc:63972/gnao1a/shox/vav3b/mapk11/snx8b/tmem163a/nr4a3/ncalda/celf2/inhbaa/cplx4a/hsbp1a/lef1/zgc:158291/ank2b/pmp22b/bhlhe23/vsx1/rs1a/sox6/lhx4/otx5/nrn1a/gabbr1a/cpne4b/bnc2/tlx3b/nrn1lb/palmdb/ntng2a/dixdc1b/slc17a6a/rbpms2b/cnih3/zic2b/stmn4/camkvb/gem/pcp4a/si:ch211-151p13.8/nrn1la/pou4f2/phox2a/efna1b/si:dkey-56m19.5/zgc:101731/nptx1l/calm3b/tgfbi/kcnh5b/zgc:158403/gnb3a/lin7a"
