"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","gabaergic","gabaergic",213,-0.238362104490471,-1.24161309108464,0.0301005948284213,0.0602011896568425,0.0316848366614961,3419,"tags=29%, list=22%, signal=23%","gbx1/tmie/nkx2.4a/gata3/hmgb3b/hoxa5a/sox1a/aldocb/pnpo/cox7b/tpi1b/dlx2b/chchd10/slmapb/cacna2d3/ndufb9/gamt/nxph1/chodl/hoxb3a/actb2/si:dkey-175g6.2/hoxd4a/hspa8/chgb/crhbp/sox1b/cox8a/ldhba/ndufs4/synpr/slc25a5/hoxb5b/slc16a9b/insm1b/mdh2/npy/cox7c/gsx1/hoxd3a/si:dkeyp-110a12.4/lhx5/aldoaa/actc1b/pax8/clta/cox6a1/gpia/mtbl/gata2a/pnocb/slc25a3b/prdm12b/gapdhs/cox6b1/pvalb6/hoxc6a/hoxb2a/ppdpfb/eno1a/hoxc5a"
"2","glutamatergic","glutamatergic",214,-0.155992201941763,-0.814164657230059,0.943548387096774,0.943548387096774,0.49660441426146,3386,"tags=21%, list=21%, signal=17%","cadps2/rims2b/rasd1/isl2b/zgc:101731/tmem178/crhb/mdkb/ctnnb1/c1ql4a/bdnf/ppp1r1c/nr4a3/olfm1b/r3hdm1/tbr1b/zgc:165481/ndnfl/tfap2d/phox2bb/pam/rtn4rl2a/fezf1/snx8b/cnih3/nell2b/sp5l/h1fx/foxa1/dixdc1b/syt5b/gap43/eomesa/si:ch211-232m10.6/dap1b/grm2a/syt9b/scg2b/nefma/dusp5/kctd4/chga/ywhaz/rtn4rl2b/nefla/c1ql3a"
